SourceFile,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20220926_121557_Jl.-Baperis-0+250.JPG,20220926_121557_Jl.-Baperis-0+250.JPG,2022:09:26 12:15:57,"5 deg 32' 45.44"" N, 95 deg 19' 15.49"" E","Jl. Baperis
0+250"
D:/Data/20220926_121622_Jl.-Baperis-0+300.JPG,20220926_121622_Jl.-Baperis-0+300.JPG,2022:09:26 12:16:22,"5 deg 32' 43.63"" N, 95 deg 19' 15.35"" E","Jl. Baperis
0+300"
D:/Data/20220926_121644_Jl.-Baperis-0+350.JPG,20220926_121644_Jl.-Baperis-0+350.JPG,2022:09:26 12:16:44,"5 deg 32' 41.76"" N, 95 deg 19' 15.24"" E","Jl. Baperis
0+350"
D:/Data/20220928_094518_Jl.-Alueblang-0+000.JPG,20220928_094518_Jl.-Alueblang-0+000.JPG,2022:09:28 09:45:18,"5 deg 32' 6.76"" N, 95 deg 19' 18.95"" E","Jl. Alueblang
0+000"
D:/Data/20220928_094555_Jl.-Alueblang-0+050.JPG,20220928_094555_Jl.-Alueblang-0+050.JPG,2022:09:28 09:45:55,"5 deg 32' 6.64"" N, 95 deg 19' 17.44"" E","Jl. Alueblang
0+050"
D:/Data/20220928_094628_Jl.-Alueblang-0+100.JPG,20220928_094628_Jl.-Alueblang-0+100.JPG,2022:09:28 09:46:28,"5 deg 32' 6.50"" N, 95 deg 19' 16.31"" E","Jl. Alueblang
0+100"
D:/Data/20220928_094713_Jl.-Alueblang-0+150.JPG,20220928_094713_Jl.-Alueblang-0+150.JPG,2022:09:28 09:47:13,"5 deg 32' 6.14"" N, 95 deg 19' 13.78"" E","Jl. Alueblang
0+150"
D:/Data/20220928_094738_Jl.-Alueblang-0+200.JPG,20220928_094738_Jl.-Alueblang-0+200.JPG,2022:09:28 09:47:38,"5 deg 32' 6.19"" N, 95 deg 19' 12.30"" E","Jl. Alueblang
0+200"
D:/Data/20220928_094823_Jl.-Alueblang-0+300.JPG,20220928_094823_Jl.-Alueblang-0+300.JPG,2022:09:28 09:48:23,"5 deg 32' 7.72"" N, 95 deg 19' 10.57"" E","Jl. Alueblang
0+300"
D:/Data/20220928_094846_Jl.-Alueblang-0+350.JPG,20220928_094846_Jl.-Alueblang-0+350.JPG,2022:09:28 09:48:46,"5 deg 32' 8.06"" N, 95 deg 19' 8.95"" E","Jl. Alueblang
0+350"
D:/Data/20220928_094905_Jl.-Alueblang-0+400.JPG,20220928_094905_Jl.-Alueblang-0+400.JPG,2022:09:28 09:49:05,"5 deg 32' 9.53"" N, 95 deg 19' 8.73"" E","Jl. Alueblang
0+400"
D:/Data/20220928_094923_Jl.-Alueblang-0+440.JPG,20220928_094923_Jl.-Alueblang-0+440.JPG,2022:09:28 09:49:23,"5 deg 32' 10.31"" N, 95 deg 19' 8.68"" E","Jl. Alueblang
0+440"
D:/Data/20220928_095425_Jl.-Alueblang-aja-0+000.JPG,20220928_095425_Jl.-Alueblang-aja-0+000.JPG,2022:09:28 09:54:25,"5 deg 32' 8.47"" N, 95 deg 18' 57.06"" E","Jl. Alueblang aja
0+000"
D:/Data/20220928_095445_Jl.-Alueblang-aja-0+050.JPG,20220928_095445_Jl.-Alueblang-aja-0+050.JPG,2022:09:28 09:54:45,"5 deg 32' 9.05"" N, 95 deg 18' 58.82"" E","Jl. Alueblang aja
0+050"
D:/Data/20220928_095458_Jl.-Alueblang-aja-0+100.JPG,20220928_095458_Jl.-Alueblang-aja-0+100.JPG,2022:09:28 09:54:58,"5 deg 32' 9.17"" N, 95 deg 19' 0.44"" E","Jl. Alueblang aja
0+100"
D:/Data/20220928_095514_Jl.-Alueblang-aja-0+150.JPG,20220928_095514_Jl.-Alueblang-aja-0+150.JPG,2022:09:28 09:55:14,"5 deg 32' 9.34"" N, 95 deg 19' 2.25"" E","Jl. Alueblang aja
0+150"
D:/Data/20220928_095517_Jl.-Alueblang-aja-0+150.JPG,20220928_095517_Jl.-Alueblang-aja-0+150.JPG,2022:09:28 09:55:17,"5 deg 32' 9.37"" N, 95 deg 19' 2.66"" E","Jl. Alueblang aja
0+150"
D:/Data/20220928_135350_Jl.-Alueblang-aja-0+000.JPG,20220928_135350_Jl.-Alueblang-aja-0+000.JPG,2022:09:28 13:53:50,"5 deg 32' 9.00"" N, 95 deg 18' 57.58"" E","Jl. Alueblang aja
0+000"
D:/Data/20220928_135403_Jl.-Alueblang-aja-0+050.JPG,20220928_135403_Jl.-Alueblang-aja-0+050.JPG,2022:09:28 13:54:03,"5 deg 32' 8.84"" N, 95 deg 18' 58.21"" E","Jl. Alueblang aja
0+050"
D:/Data/20220928_135422_Jl.-Alueblang-aja-0+50.JPG,20220928_135422_Jl.-Alueblang-aja-0+50.JPG,2022:09:28 13:54:22,"5 deg 32' 9.05"" N, 95 deg 18' 59.34"" E","Jl. Alueblang aja
0+50"
D:/Data/20220928_135432_Jl.-Alueblang-aja-0+100.JPG,20220928_135432_Jl.-Alueblang-aja-0+100.JPG,2022:09:28 13:54:32,"5 deg 32' 9.16"" N, 95 deg 19' 0.44"" E","Jl. Alueblang aja
0+100"
D:/Data/20220928_135451_Jl.-Alueblang-aja-0+150.JPG,20220928_135451_Jl.-Alueblang-aja-0+150.JPG,2022:09:28 13:54:51,"5 deg 32' 9.30"" N, 95 deg 19' 2.25"" E","Jl. Alueblang aja
0+150"
D:/Data/20220928_135506_Jl.-Alueblang-aja-0+200.JPG,20220928_135506_Jl.-Alueblang-aja-0+200.JPG,2022:09:28 13:55:06,"5 deg 32' 9.33"" N, 95 deg 19' 3.65"" E","Jl. Alueblang aja
0+200"
D:/Data/20220928_135525_Jl.-Alueblang-aja-0+250.JPG,20220928_135525_Jl.-Alueblang-aja-0+250.JPG,2022:09:28 13:55:25,"5 deg 32' 9.83"" N, 95 deg 19' 5.30"" E","Jl. Alueblang aja
0+250"
D:/Data/20220928_135539_Jl.-Alueblang-aja-0+300.JPG,20220928_135539_Jl.-Alueblang-aja-0+300.JPG,2022:09:28 13:55:39,"5 deg 32' 10.07"" N, 95 deg 19' 6.86"" E","Jl. Alueblang aja
0+300"
D:/Data/20220928_135601_Jl.-Alueblang-aja-0+350.JPG,20220928_135601_Jl.-Alueblang-aja-0+350.JPG,2022:09:28 13:56:01,"5 deg 32' 10.47"" N, 95 deg 19' 8.26"" E","Jl. Alueblang aja
0+350"
D:/Data/20220928_135945_Jl.-Mawar-0+000.JPG,20220928_135945_Jl.-Mawar-0+000.JPG,2022:09:28 13:59:45,"5 deg 32' 10.33"" N, 95 deg 19' 8.98"" E","Jl. Mawar
0+000"
D:/Data/20220928_140007_Jl.-Mawar-0+050.JPG,20220928_140007_Jl.-Mawar-0+050.JPG,2022:09:28 14:00:07,"5 deg 32' 10.65"" N, 95 deg 19' 10.57"" E","Jl. Mawar
0+050"
D:/Data/20220928_140018_Jl.-Mawar-0+100.JPG,20220928_140018_Jl.-Mawar-0+100.JPG,2022:09:28 14:00:18,"5 deg 32' 11.24"" N, 95 deg 19' 12.14"" E","Jl. Mawar
0+100"
D:/Data/20220928_140035_Jl.-Mawar-0+150.JPG,20220928_140035_Jl.-Mawar-0+150.JPG,2022:09:28 14:00:35,"5 deg 32' 11.78"" N, 95 deg 19' 13.18"" E","Jl. Mawar
0+150"
D:/Data/20220928_140142_Jl.-Mawar-0+200.JPG,20220928_140142_Jl.-Mawar-0+200.JPG,2022:09:28 14:01:42,"5 deg 32' 12.88"" N, 95 deg 19' 13.24"" E","Jl. Mawar
0+200"
D:/Data/20220928_140207_Jl.-Mawar-0+250.JPG,20220928_140207_Jl.-Mawar-0+250.JPG,2022:09:28 14:02:07,"5 deg 32' 14.11"" N, 95 deg 19' 11.83"" E","Jl. Mawar
0+250"
D:/Data/20220928_140236_Jl.-Mawar-0+300.JPG,20220928_140236_Jl.-Mawar-0+300.JPG,2022:09:28 14:02:36,"5 deg 32' 14.63"" N, 95 deg 19' 10.87"" E","Jl. Mawar
0+300"
D:/Data/20220928_140311_Jl.-Mawar-0+350.JPG,20220928_140311_Jl.-Mawar-0+350.JPG,2022:09:28 14:03:11,"5 deg 32' 16.14"" N, 95 deg 19' 10.98"" E","Jl. Mawar
0+350"
D:/Data/20220928_140341_Jl.-Mawar-0+400.JPG,20220928_140341_Jl.-Mawar-0+400.JPG,2022:09:28 14:03:41,"5 deg 32' 17.09"" N, 95 deg 19' 11.59"" E","Jl. Mawar
0+400"
D:/Data/20220928_140401_Jl.-Mawar-0+435.JPG,20220928_140401_Jl.-Mawar-0+435.JPG,2022:09:28 14:04:01,"5 deg 32' 17.87"" N, 95 deg 19' 11.45"" E","Jl. Mawar
0+435"
D:/Data/20220928_140619_Jl.-Melati-0+000.JPG,20220928_140619_Jl.-Melati-0+000.JPG,2022:09:28 14:06:19,"5 deg 32' 23.11"" N, 95 deg 19' 10.96"" E","Jl. Melati
0+000"
D:/Data/20220928_140627_Jl.-Melati-0+000.JPG,20220928_140627_Jl.-Melati-0+000.JPG,2022:09:28 14:06:27,"5 deg 32' 23.11"" N, 95 deg 19' 10.96"" E","Jl. Melati
0+000"
D:/Data/20220928_140657_Jl.-Melati-0+050.JPG,20220928_140657_Jl.-Melati-0+050.JPG,2022:09:28 14:06:57,"5 deg 32' 21.62"" N, 95 deg 19' 10.68"" E","Jl. Melati
0+050"
D:/Data/20220928_140729_Jl.-Melati-0+100.JPG,20220928_140729_Jl.-Melati-0+100.JPG,2022:09:28 14:07:29,"5 deg 32' 20.25"" N, 95 deg 19' 11.29"" E","Jl. Melati
0+100"
D:/Data/20220928_140748_Jl.-Melati-0+150.JPG,20220928_140748_Jl.-Melati-0+150.JPG,2022:09:28 14:07:48,"5 deg 32' 18.19"" N, 95 deg 19' 11.59"" E","Jl. Melati
0+150"
D:/Data/20220928_140844_Jl.-Melati-0+200.JPG,20220928_140844_Jl.-Melati-0+200.JPG,2022:09:28 14:08:44,"5 deg 32' 17.93"" N, 95 deg 19' 10.30"" E","Jl. Melati
0+200"
D:/Data/20220928_140927_Jl.-Melati-0+300.JPG,20220928_140927_Jl.-Melati-0+300.JPG,2022:09:28 14:09:27,"5 deg 32' 17.45"" N, 95 deg 19' 7.82"" E","Jl. Melati
0+300"
D:/Data/20220928_140955_Jl.-Melati-0+350.JPG,20220928_140955_Jl.-Melati-0+350.JPG,2022:09:28 14:09:55,"5 deg 32' 15.28"" N, 95 deg 19' 7.11"" E","Jl. Melati
0+350"
D:/Data/20220928_141031_Jl.-Melati-0+400.JPG,20220928_141031_Jl.-Melati-0+400.JPG,2022:09:28 14:10:31,"5 deg 32' 14.25"" N, 95 deg 19' 7.47"" E","Jl. Melati
0+400"
D:/Data/20220928_141050_Jl.-Melati-0+450.JPG,20220928_141050_Jl.-Melati-0+450.JPG,2022:09:28 14:10:50,"5 deg 32' 12.62"" N, 95 deg 19' 7.93"" E","Jl. Melati
0+450"
D:/Data/20220928_141106_Jl.-Melati-0+500.JPG,20220928_141106_Jl.-Melati-0+500.JPG,2022:09:28 14:11:06,"5 deg 32' 11.27"" N, 95 deg 19' 8.43"" E","Jl. Melati
0+500"
D:/Data/20220928_141123_Jl.-Melati-0+525.JPG,20220928_141123_Jl.-Melati-0+525.JPG,2022:09:28 14:11:23,"5 deg 32' 10.57"" N, 95 deg 19' 8.62"" E","Jl. Melati
0+525"
D:/Data/20220928_141319_Jl.-Dahlia-0+000.JPG,20220928_141319_Jl.-Dahlia-0+000.JPG,2022:09:28 14:13:19,"5 deg 32' 9.47"" N, 95 deg 19' 3.70"" E","Jl. Dahlia
0+000"
D:/Data/20220928_141402_Jl.-Dahlia-0+050.JPG,20220928_141402_Jl.-Dahlia-0+050.JPG,2022:09:28 14:14:02,"5 deg 32' 10.72"" N, 95 deg 19' 3.65"" E","Jl. Dahlia
0+050"
D:/Data/20220928_141423_Jl.-Dahlia-0+100.JPG,20220928_141423_Jl.-Dahlia-0+100.JPG,2022:09:28 14:14:23,"5 deg 32' 12.55"" N, 95 deg 19' 3.89"" E","Jl. Dahlia
0+100"
D:/Data/20220928_141444_Jl.-Dahlia-0+150.JPG,20220928_141444_Jl.-Dahlia-0+150.JPG,2022:09:28 14:14:44,"5 deg 32' 14.04"" N, 95 deg 19' 3.98"" E","Jl. Dahlia
0+150"
D:/Data/20220928_141514_Jl.-Dahlia-0+180.JPG,20220928_141514_Jl.-Dahlia-0+180.JPG,2022:09:28 14:15:14,"5 deg 32' 15.11"" N, 95 deg 19' 3.76"" E","Jl. Dahlia
0+180"
D:/Data/20220928_142220_Jl.-Dahlia-1-0+000.JPG,20220928_142220_Jl.-Dahlia-1-0+000.JPG,2022:09:28 14:22:20,"5 deg 32' 15.53"" N, 95 deg 19' 1.64"" E","Jl. Dahlia 1
0+000"
D:/Data/20220928_142245_Jl.-Dahlia-1-0+050.JPG,20220928_142245_Jl.-Dahlia-1-0+050.JPG,2022:09:28 14:22:45,"5 deg 32' 15.34"" N, 95 deg 19' 2.69"" E","Jl. Dahlia 1
0+050"
D:/Data/20220928_142311_Jl.-Dahlia-1-0+100.JPG,20220928_142311_Jl.-Dahlia-1-0+100.JPG,2022:09:28 14:23:11,"5 deg 32' 15.58"" N, 95 deg 19' 4.55"" E","Jl. Dahlia 1
0+100"
D:/Data/20220928_142328_Jl.-Dahlia-1-0+150.JPG,20220928_142328_Jl.-Dahlia-1-0+150.JPG,2022:09:28 14:23:28,"5 deg 32' 15.78"" N, 95 deg 19' 5.27"" E","Jl. Dahlia 1
0+150"
D:/Data/20220928_142406_Jl.-Dahlia-1-0+200.JPG,20220928_142406_Jl.-Dahlia-1-0+200.JPG,2022:09:28 14:24:06,"5 deg 32' 17.54"" N, 95 deg 19' 4.80"" E","Jl. Dahlia 1
0+200"
D:/Data/20220928_142537_Jl.-Dahlia-1-0+250.JPG,20220928_142537_Jl.-Dahlia-1-0+250.JPG,2022:09:28 14:25:37,"5 deg 32' 18.05"" N, 95 deg 19' 5.38"" E","Jl. Dahlia 1
0+250"
D:/Data/20220928_142609_Jl.-Dahlia-1-0+300.JPG,20220928_142609_Jl.-Dahlia-1-0+300.JPG,2022:09:28 14:26:09,"5 deg 32' 17.35"" N, 95 deg 19' 7.22"" E","Jl. Dahlia 1
0+300"
D:/Data/20220928_142742_Jl.-Tuang-di-ladang-0+000.JPG,20220928_142742_Jl.-Tuang-di-ladang-0+000.JPG,2022:09:28 14:27:42,"5 deg 32' 17.50"" N, 95 deg 19' 9.11"" E","Jl. Tuang di ladang
0+000"
D:/Data/20220928_142811_Jl.-Tuang-di-ladang-0+050.JPG,20220928_142811_Jl.-Tuang-di-ladang-0+050.JPG,2022:09:28 14:28:11,"5 deg 32' 18.98"" N, 95 deg 19' 8.87"" E","Jl. Tuang di ladang
0+050"
D:/Data/20220928_142839_Jl.-Tuang-di-ladang-0+100.JPG,20220928_142839_Jl.-Tuang-di-ladang-0+100.JPG,2022:09:28 14:28:39,"5 deg 32' 19.69"" N, 95 deg 19' 7.91"" E","Jl. Tuang di ladang
0+100"
D:/Data/20220928_142914_Jl.-Tuang-di-ladang-0+150.JPG,20220928_142914_Jl.-Tuang-di-ladang-0+150.JPG,2022:09:28 14:29:14,"5 deg 32' 19.82"" N, 95 deg 19' 6.04"" E","Jl. Tuang di ladang
0+150"
D:/Data/20220928_143047_Jl.-Tuang-di-ladang-0+180.JPG,20220928_143047_Jl.-Tuang-di-ladang-0+180.JPG,2022:09:28 14:30:47,"5 deg 32' 21.31"" N, 95 deg 19' 5.98"" E","Jl. Tuang di ladang
0+180"
D:/Data/20220928_143327_Jl.-Bakti-0+000.JPG,20220928_143327_Jl.-Bakti-0+000.JPG,2022:09:28 14:33:27,"5 deg 32' 23.60"" N, 95 deg 19' 12.30"" E","Jl. Bakti
0+000"
D:/Data/20220928_143400_Jl.-Bakti-0+050.JPG,20220928_143400_Jl.-Bakti-0+050.JPG,2022:09:28 14:34:00,"5 deg 32' 23.28"" N, 95 deg 19' 10.93"" E","Jl. Bakti
0+050"
D:/Data/20220928_143418_Jl.-Bakti-0+100.JPG,20220928_143418_Jl.-Bakti-0+100.JPG,2022:09:28 14:34:18,"5 deg 32' 23.54"" N, 95 deg 19' 9.20"" E","Jl. Bakti
0+100"
D:/Data/20220928_143446_Jl.-Bakti-0+150.JPG,20220928_143446_Jl.-Bakti-0+150.JPG,2022:09:28 14:34:46,"5 deg 32' 24.29"" N, 95 deg 19' 7.96"" E","Jl. Bakti
0+150"
D:/Data/20220928_143510_Jl.-Bakti-0+200.JPG,20220928_143510_Jl.-Bakti-0+200.JPG,2022:09:28 14:35:10,"5 deg 32' 23.86"" N, 95 deg 19' 6.59"" E","Jl. Bakti
0+200"
D:/Data/20220928_143539_Jl.-Bakti-0+250.JPG,20220928_143539_Jl.-Bakti-0+250.JPG,2022:09:28 14:35:39,"5 deg 32' 23.57"" N, 95 deg 19' 4.45"" E","Jl. Bakti
0+250"
D:/Data/20220928_143602_Jl.-Bakti-0+300.JPG,20220928_143602_Jl.-Bakti-0+300.JPG,2022:09:28 14:36:02,"5 deg 32' 23.70"" N, 95 deg 19' 3.40"" E","Jl. Bakti
0+300"
D:/Data/20220928_143629_Jl.-Bakti-0+350.JPG,20220928_143629_Jl.-Bakti-0+350.JPG,2022:09:28 14:36:29,"5 deg 32' 23.04"" N, 95 deg 19' 2.74"" E","Jl. Bakti
0+350"
D:/Data/20220928_143731_Jl.-Bakti-0+450.JPG,20220928_143731_Jl.-Bakti-0+450.JPG,2022:09:28 14:37:31,"5 deg 32' 21.46"" N, 95 deg 18' 59.39"" E","Jl. Bakti
0+450"
D:/Data/20220928_143900_Jl.-Bakti-0+500.JPG,20220928_143900_Jl.-Bakti-0+500.JPG,2022:09:28 14:39:00,"5 deg 32' 21.27"" N, 95 deg 18' 58.51"" E","Jl. Bakti
0+500"
D:/Data/20220928_143929_Jl.-Bakti-0+555.JPG,20220928_143929_Jl.-Bakti-0+555.JPG,2022:09:28 14:39:29,"5 deg 32' 21.32"" N, 95 deg 18' 56.65"" E","Jl. Bakti
0+555"
D:/Data/20220928_144213_Jl.-Rambung-0+000.JPG,20220928_144213_Jl.-Rambung-0+000.JPG,2022:09:28 14:42:13,"5 deg 32' 21.31"" N, 95 deg 18' 58.35"" E","Jl. Rambung
0+000"
D:/Data/20220928_145340_Jl.-Rambung-0+050.JPG,20220928_145340_Jl.-Rambung-0+050.JPG,2022:09:28 14:53:40,"5 deg 32' 19.98"" N, 95 deg 18' 58.73"" E","Jl. Rambung
0+050"
D:/Data/20220928_145400_Jl.-Rambung-0+100.JPG,20220928_145400_Jl.-Rambung-0+100.JPG,2022:09:28 14:54:00,"5 deg 32' 19.81"" N, 95 deg 19' 0.63"" E","Jl. Rambung
0+100"
D:/Data/20220928_145418_Jl.-Rambung-0+150.JPG,20220928_145418_Jl.-Rambung-0+150.JPG,2022:09:28 14:54:18,"5 deg 32' 19.85"" N, 95 deg 19' 1.67"" E","Jl. Rambung
0+150"
D:/Data/20220928_145441_Jl.-Rambung-0+200.JPG,20220928_145441_Jl.-Rambung-0+200.JPG,2022:09:28 14:54:41,"5 deg 32' 20.43"" N, 95 deg 19' 3.07"" E","Jl. Rambung
0+200"
D:/Data/20220928_145513_Jl.-Rambung-0+250.JPG,20220928_145513_Jl.-Rambung-0+250.JPG,2022:09:28 14:55:13,"5 deg 32' 20.99"" N, 95 deg 19' 4.80"" E","Jl. Rambung
0+250"
D:/Data/20220928_145533_Jl.-Rambung-0+300.JPG,20220928_145533_Jl.-Rambung-0+300.JPG,2022:09:28 14:55:33,"5 deg 32' 21.47"" N, 95 deg 19' 6.15"" E","Jl. Rambung
0+300"
D:/Data/20220928_145604_Jl.-Rambung-0+350.JPG,20220928_145604_Jl.-Rambung-0+350.JPG,2022:09:28 14:56:04,"5 deg 32' 22.39"" N, 95 deg 19' 7.16"" E","Jl. Rambung
0+350"
D:/Data/20220928_145627_Jl.-Rambung-0+390.JPG,20220928_145627_Jl.-Rambung-0+390.JPG,2022:09:28 14:56:27,"5 deg 32' 23.57"" N, 95 deg 19' 7.16"" E","Jl. Rambung
0+390"
D:/Data/20220928_145819_Jl.-H-keuchik-Man-0+000.JPG,20220928_145819_Jl.-H-keuchik-Man-0+000.JPG,2022:09:28 14:58:19,"5 deg 32' 24.06"" N, 95 deg 19' 7.19"" E","Jl. H keuchik Man
0+000"
D:/Data/20220928_145910_Jl.-H-keuchik-Man-0+050.JPG,20220928_145910_Jl.-H-keuchik-Man-0+050.JPG,2022:09:28 14:59:10,"5 deg 32' 25.27"" N, 95 deg 19' 7.03"" E","Jl. H keuchik Man
0+050"
