SourceFile,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20220928_145941_Jl.-H-keuchik-Man-0+100.JPG,20220928_145941_Jl.-H-keuchik-Man-0+100.JPG,2022:09:28 14:59:41,"5 deg 32' 25.80"" N, 95 deg 19' 5.24"" E","Jl. H keuchik Man
0+100"
D:/Data/20220928_150003_Jl.-H-keuchik-Man-0+150.JPG,20220928_150003_Jl.-H-keuchik-Man-0+150.JPG,2022:09:28 15:00:03,"5 deg 32' 25.85"" N, 95 deg 19' 3.73"" E","Jl. H keuchik Man
0+150"
D:/Data/20220928_150025_Jl.-H-keuchik-Man-0+200.JPG,20220928_150025_Jl.-H-keuchik-Man-0+200.JPG,2022:09:28 15:00:25,"5 deg 32' 26.69"" N, 95 deg 19' 3.13"" E","Jl. H keuchik Man
0+200"
D:/Data/20220928_150056_Jl.-H-keuchik-Man-0+250.JPG,20220928_150056_Jl.-H-keuchik-Man-0+250.JPG,2022:09:28 15:00:56,"5 deg 32' 26.86"" N, 95 deg 19' 1.84"" E","Jl. H keuchik Man
0+250"
D:/Data/20220928_150121_Jl.-H-keuchik-Man-0+300.JPG,20220928_150121_Jl.-H-keuchik-Man-0+300.JPG,2022:09:28 15:01:21,"5 deg 32' 26.23"" N, 95 deg 18' 59.61"" E","Jl. H keuchik Man
0+300"
D:/Data/20220928_150147_Jl.-H-keuchik-Man-0+370.JPG,20220928_150147_Jl.-H-keuchik-Man-0+370.JPG,2022:09:28 15:01:47,"5 deg 32' 26.56"" N, 95 deg 18' 58.27"" E","Jl. H keuchik Man
0+370"
D:/Data/20220928_150351_Jl.-Lingkar-barat-0+000.JPG,20220928_150351_Jl.-Lingkar-barat-0+000.JPG,2022:09:28 15:03:51,"5 deg 32' 19.71"" N, 95 deg 18' 58.46"" E","Jl. Lingkar barat
0+000"
D:/Data/20220928_150414_Jl.-Lingkar-barat-0+050.JPG,20220928_150414_Jl.-Lingkar-barat-0+050.JPG,2022:09:28 15:04:14,"5 deg 32' 18.65"" N, 95 deg 18' 58.18"" E","Jl. Lingkar barat
0+050"
D:/Data/20220928_150443_Jl.-Lingkar-barat-0+100.JPG,20220928_150443_Jl.-Lingkar-barat-0+100.JPG,2022:09:28 15:04:43,"5 deg 32' 17.23"" N, 95 deg 18' 58.21"" E","Jl. Lingkar barat
0+100"
D:/Data/20220928_150506_Jl.-Lingkar-barat-0+150.JPG,20220928_150506_Jl.-Lingkar-barat-0+150.JPG,2022:09:28 15:05:06,"5 deg 32' 15.35"" N, 95 deg 18' 57.80"" E","Jl. Lingkar barat
0+150"
D:/Data/20220928_150537_Jl.-Lingkar-barat-0+200.JPG,20220928_150537_Jl.-Lingkar-barat-0+200.JPG,2022:09:28 15:05:37,"5 deg 32' 14.62"" N, 95 deg 18' 59.09"" E","Jl. Lingkar barat
0+200"
D:/Data/20220928_150549_Jl.-Lingkar-barat-0+250.JPG,20220928_150549_Jl.-Lingkar-barat-0+250.JPG,2022:09:28 15:05:49,"5 deg 32' 15.22"" N, 95 deg 18' 59.99"" E","Jl. Lingkar barat
0+250"
D:/Data/20220928_150607_Jl.-Lingkar-barat-0+300.JPG,20220928_150607_Jl.-Lingkar-barat-0+300.JPG,2022:09:28 15:06:07,"5 deg 32' 15.63"" N, 95 deg 19' 1.37"" E","Jl. Lingkar barat
0+300"
D:/Data/20220928_153050_Jl.-Bak-lingge-0+000.JPG,20220928_153050_Jl.-Bak-lingge-0+000.JPG,2022:09:28 15:30:50,"5 deg 32' 11.41"" N, 95 deg 19' 17.74"" E","Jl. Bak lingge
0+000"
D:/Data/20220928_153138_Jl.-Bak-lingge-0+050.JPG,20220928_153138_Jl.-Bak-lingge-0+050.JPG,2022:09:28 15:31:38,"5 deg 32' 11.24"" N, 95 deg 19' 19.25"" E","Jl. Bak lingge
0+050"
D:/Data/20220928_153207_Jl.-Bak-lingge-0+100.JPG,20220928_153207_Jl.-Bak-lingge-0+100.JPG,2022:09:28 15:32:07,"5 deg 32' 11.42"" N, 95 deg 19' 20.60"" E","Jl. Bak lingge
0+100"
D:/Data/20220928_153241_Jl.-Bak-lingge-0+150.JPG,20220928_153241_Jl.-Bak-lingge-0+150.JPG,2022:09:28 15:32:41,"5 deg 32' 12.26"" N, 95 deg 19' 21.67"" E","Jl. Bak lingge
0+150"
D:/Data/20220928_153313_Jl.-Bak-lingge-0+200.JPG,20220928_153313_Jl.-Bak-lingge-0+200.JPG,2022:09:28 15:33:13,"5 deg 32' 12.54"" N, 95 deg 19' 23.40"" E","Jl. Bak lingge
0+200"
D:/Data/20220928_153341_Jl.-Bak-lingge-0+265.JPG,20220928_153341_Jl.-Bak-lingge-0+265.JPG,2022:09:28 15:33:41,"5 deg 32' 12.58"" N, 95 deg 19' 25.27"" E","Jl. Bak lingge
0+265"
D:/Data/20220928_153835_Jl.-Bak-lingge-0+300.JPG,20220928_153835_Jl.-Bak-lingge-0+300.JPG,2022:09:28 15:38:35,"5 deg 32' 12.51"" N, 95 deg 19' 26.72"" E","Jl. Bak lingge
0+300"
D:/Data/20220928_153853_Jl.-Bak-lingge-0+330.JPG,20220928_153853_Jl.-Bak-lingge-0+330.JPG,2022:09:28 15:38:53,"5 deg 32' 12.45"" N, 95 deg 19' 27.41"" E","Jl. Bak lingge
0+330"
D:/Data/20220928_154402_Jl.-Nusa-Indah-0+000.JPG,20220928_154402_Jl.-Nusa-Indah-0+000.JPG,2022:09:28 15:44:02,"5 deg 32' 6.35"" N, 95 deg 19' 17.14"" E","Jl. Nusa Indah
0+000"
D:/Data/20220928_154427_Jl.-Nusa-Indah-0+050.JPG,20220928_154427_Jl.-Nusa-Indah-0+050.JPG,2022:09:28 15:44:27,"5 deg 32' 5.08"" N, 95 deg 19' 16.91"" E","Jl. Nusa Indah
0+050"
D:/Data/20220928_154458_Jl.-Nusa-Indah-0+120.JPG,20220928_154458_Jl.-Nusa-Indah-0+120.JPG,2022:09:28 15:44:58,"5 deg 32' 4.77"" N, 95 deg 19' 14.99"" E","Jl. Nusa Indah
0+120"
D:/Data/20220928_154633_Jl.-Kupula-0+000.JPG,20220928_154633_Jl.-Kupula-0+000.JPG,2022:09:28 15:46:33,"5 deg 32' 5.96"" N, 95 deg 19' 14.25"" E","Jl. Kupula
0+000"
D:/Data/20220928_154729_Jl.-Kupula-0+050.JPG,20220928_154729_Jl.-Kupula-0+050.JPG,2022:09:28 15:47:29,"5 deg 32' 4.76"" N, 95 deg 19' 14.58"" E","Jl. Kupula
0+050"
D:/Data/20220928_154801_Jl.-Kupula-0+100.JPG,20220928_154801_Jl.-Kupula-0+100.JPG,2022:09:28 15:48:01,"5 deg 32' 2.87"" N, 95 deg 19' 15.16"" E","Jl. Kupula
0+100"
D:/Data/20220928_154826_Jl.-Kupula-0+150.JPG,20220928_154826_Jl.-Kupula-0+150.JPG,2022:09:28 15:48:26,"5 deg 32' 1.54"" N, 95 deg 19' 15.59"" E","Jl. Kupula
0+150"
D:/Data/20220928_154846_Jl.-Kupula-0+200.JPG,20220928_154846_Jl.-Kupula-0+200.JPG,2022:09:28 15:48:46,"5 deg 32' 0.16"" N, 95 deg 19' 15.95"" E","Jl. Kupula
0+200"
D:/Data/20220928_154909_Jl.-Kupula-0+250.JPG,20220928_154909_Jl.-Kupula-0+250.JPG,2022:09:28 15:49:09,"5 deg 31' 58.40"" N, 95 deg 19' 16.31"" E","Jl. Kupula
0+250"
D:/Data/20220928_154946_Jl.-Kupula-0+325.JPG,20220928_154946_Jl.-Kupula-0+325.JPG,2022:09:28 15:49:46,"5 deg 31' 56.11"" N, 95 deg 19' 16.58"" E","Jl. Kupula
0+325"
D:/Data/20220928_155727_Jl.-Sehat-0+000.JPG,20220928_155727_Jl.-Sehat-0+000.JPG,2022:09:28 15:57:27,"5 deg 32' 46.18"" N, 95 deg 19' 21.25"" E","Jl. Sehat
0+000"
D:/Data/20220928_155748_Jl.-Sehat-0+050.JPG,20220928_155748_Jl.-Sehat-0+050.JPG,2022:09:28 15:57:48,"5 deg 32' 46.73"" N, 95 deg 19' 21.01"" E","Jl. Sehat
0+050"
D:/Data/20220928_155811_Jl.-Sehat-0+100.JPG,20220928_155811_Jl.-Sehat-0+100.JPG,2022:09:28 15:58:11,"5 deg 32' 49.16"" N, 95 deg 19' 21.06"" E","Jl. Sehat
0+100"
D:/Data/20220928_155835_Jl.-Sehat-0+125.JPG,20220928_155835_Jl.-Sehat-0+125.JPG,2022:09:28 15:58:35,"5 deg 32' 49.92"" N, 95 deg 19' 21.25"" E","Jl. Sehat
0+125"
D:/Data/20220928_160359_Jl.-Meutia-0+000.JPG,20220928_160359_Jl.-Meutia-0+000.JPG,2022:09:28 16:03:59,"5 deg 33' 1.21"" N, 95 deg 19' 27.13"" E","Jl. Meutia
0+000"
D:/Data/20220928_160420_Jl.-Meutia-0+050.JPG,20220928_160420_Jl.-Meutia-0+050.JPG,2022:09:28 16:04:20,"5 deg 33' 1.06"" N, 95 deg 19' 26.26"" E","Jl. Meutia
0+050"
D:/Data/20220928_160445_Jl.-Meutia-0+100.JPG,20220928_160445_Jl.-Meutia-0+100.JPG,2022:09:28 16:04:45,"5 deg 33' 1.11"" N, 95 deg 19' 24.74"" E","Jl. Meutia
0+100"
D:/Data/20220928_162152_Jl.-Flamboyan-merduati-0+000.JPG,20220928_162152_Jl.-Flamboyan-merduati-0+000.JPG,2022:09:28 16:21:52,"5 deg 33' 39.10"" N, 95 deg 18' 36.76"" E","Jl. Flamboyan merduati
0+000"
D:/Data/20220928_162214_Jl.-Flamboyan-merduati-0+050.JPG,20220928_162214_Jl.-Flamboyan-merduati-0+050.JPG,2022:09:28 16:22:14,"5 deg 33' 39.19"" N, 95 deg 18' 35.36"" E","Jl. Flamboyan merduati
0+050"
D:/Data/20220928_162234_Jl.-Flamboyan-merduati-0+100.JPG,20220928_162234_Jl.-Flamboyan-merduati-0+100.JPG,2022:09:28 16:22:34,"5 deg 33' 39.25"" N, 95 deg 18' 33.58"" E","Jl. Flamboyan merduati
0+100"
D:/Data/20221011_101213_Jl.-Keramik-0+000.JPG,20221011_101213_Jl.-Keramik-0+000.JPG,2022:10:11 10:12:13,"5 deg 32' 35.86"" N, 95 deg 19' 20.81"" E","Jl. Keramik
0+000"
D:/Data/20221011_101241_Jl.-Keramik-0+050.JPG,20221011_101241_Jl.-Keramik-0+050.JPG,2022:10:11 10:12:41,"5 deg 32' 34.44"" N, 95 deg 19' 20.79"" E","Jl. Keramik
0+050"
D:/Data/20221011_101310_Jl.-Keramik-0+100.JPG,20221011_101310_Jl.-Keramik-0+100.JPG,2022:10:11 10:13:10,"5 deg 32' 33.05"" N, 95 deg 19' 21.25"" E","Jl. Keramik
0+100"
D:/Data/20221011_101336_Jl.-Keramik-0+150.JPG,20221011_101336_Jl.-Keramik-0+150.JPG,2022:10:11 10:13:36,"5 deg 32' 31.36"" N, 95 deg 19' 22.00"" E","Jl. Keramik
0+150"
D:/Data/20221011_101400_Jl.-Keramik-0+200.JPG,20221011_101400_Jl.-Keramik-0+200.JPG,2022:10:11 10:14:00,"5 deg 32' 29.56"" N, 95 deg 19' 22.22"" E","Jl. Keramik
0+200"
D:/Data/20221011_101449_Jl.-Keramik-0+250.JPG,20221011_101449_Jl.-Keramik-0+250.JPG,2022:10:11 10:14:49,"5 deg 32' 28.06"" N, 95 deg 19' 22.74"" E","Jl. Keramik
0+250"
D:/Data/20221011_101520_Jl.-Keramik-0+295.JPG,20221011_101520_Jl.-Keramik-0+295.JPG,2022:10:11 10:15:20,"5 deg 32' 26.68"" N, 95 deg 19' 22.43"" E","Jl. Keramik
0+295"
D:/Data/20221011_102342_Jl.-Keramik-l-0+000.JPG,20221011_102342_Jl.-Keramik-l-0+000.JPG,2022:10:11 10:23:42,"5 deg 32' 30.92"" N, 95 deg 19' 21.89"" E","Jl. Keramik l
0+000"
D:/Data/20221011_102429_Jl.-Keramik-l-0+050.JPG,20221011_102429_Jl.-Keramik-l-0+050.JPG,2022:10:11 10:24:29,"5 deg 32' 31.34"" N, 95 deg 19' 23.42"" E","Jl. Keramik l
0+050"
D:/Data/20221011_102455_Jl.-Keramik-l-0+100.JPG,20221011_102455_Jl.-Keramik-l-0+100.JPG,2022:10:11 10:24:55,"5 deg 32' 31.54"" N, 95 deg 19' 24.85"" E","Jl. Keramik l
0+100"
D:/Data/20221011_102525_Jl.-Keramik-l-0+150.JPG,20221011_102525_Jl.-Keramik-l-0+150.JPG,2022:10:11 10:25:25,"5 deg 32' 31.52"" N, 95 deg 19' 26.00"" E","Jl. Keramik l
0+150"
D:/Data/20221011_102553_Jl.-Keramik-l-0+180.JPG,20221011_102553_Jl.-Keramik-l-0+180.JPG,2022:10:11 10:25:53,"5 deg 32' 31.56"" N, 95 deg 19' 27.46"" E","Jl. Keramik l
0+180"
D:/Data/20221011_102623_Jl.-Tuan-digaca-0+000.JPG,20221011_102623_Jl.-Tuan-digaca-0+000.JPG,2022:10:11 10:26:23,"5 deg 32' 31.57"" N, 95 deg 19' 27.82"" E","Jl. Tuan digaca
0+000"
D:/Data/20221011_102657_Jl.-Tuan-digaca-0+050.JPG,20221011_102657_Jl.-Tuan-digaca-0+050.JPG,2022:10:11 10:26:57,"5 deg 32' 31.60"" N, 95 deg 19' 28.94"" E","Jl. Tuan digaca
0+050"
D:/Data/20221011_102742_Jl.-Tuan-digaca-0+100.JPG,20221011_102742_Jl.-Tuan-digaca-0+100.JPG,2022:10:11 10:27:42,"5 deg 32' 31.62"" N, 95 deg 19' 30.43"" E","Jl. Tuan digaca
0+100"
D:/Data/20221011_102802_Jl.-Tuan-digaca-0+150.JPG,20221011_102802_Jl.-Tuan-digaca-0+150.JPG,2022:10:11 10:28:02,"5 deg 32' 31.72"" N, 95 deg 19' 32.38"" E","Jl. Tuan digaca
0+150"
D:/Data/20221011_102823_Jl.-Tuan-digaca-0+200.JPG,20221011_102823_Jl.-Tuan-digaca-0+200.JPG,2022:10:11 10:28:23,"5 deg 32' 31.99"" N, 95 deg 19' 33.92"" E","Jl. Tuan digaca
0+200"
D:/Data/20221011_102848_Jl.-Tuan-digaca-0+245.JPG,20221011_102848_Jl.-Tuan-digaca-0+245.JPG,2022:10:11 10:28:48,"5 deg 32' 32.18"" N, 95 deg 19' 35.23"" E","Jl. Tuan digaca
0+245"
D:/Data/20221011_103102_Jl.-Amrin-0+000.JPG,20221011_103102_Jl.-Amrin-0+000.JPG,2022:10:11 10:31:02,"5 deg 32' 37.12"" N, 95 deg 19' 35.10"" E","Jl. Amrin
0+000"
D:/Data/20221011_103133_Jl.-Amrin-0+050.JPG,20221011_103133_Jl.-Amrin-0+050.JPG,2022:10:11 10:31:33,"5 deg 32' 38.59"" N, 95 deg 19' 35.21"" E","Jl. Amrin
0+050"
D:/Data/20221011_103247_Jl.-Amrin-0+100.JPG,20221011_103247_Jl.-Amrin-0+100.JPG,2022:10:11 10:32:47,"5 deg 32' 40.27"" N, 95 deg 19' 35.18"" E","Jl. Amrin
0+100"
D:/Data/20221011_103319_Jl.-Amrin-0+150.JPG,20221011_103319_Jl.-Amrin-0+150.JPG,2022:10:11 10:33:19,"5 deg 32' 42.40"" N, 95 deg 19' 35.26"" E","Jl. Amrin
0+150"
D:/Data/20221011_103348_Jl.-Amrin-0+200.JPG,20221011_103348_Jl.-Amrin-0+200.JPG,2022:10:11 10:33:48,"5 deg 32' 43.82"" N, 95 deg 19' 35.32"" E","Jl. Amrin
0+200"
D:/Data/20221011_103408_Jl.-Amrin-0+250.JPG,20221011_103408_Jl.-Amrin-0+250.JPG,2022:10:11 10:34:08,"5 deg 32' 44.90"" N, 95 deg 19' 35.43"" E","Jl. Amrin
0+250"
D:/Data/20221011_103634_Jl.-Langgar-0+000.JPG,20221011_103634_Jl.-Langgar-0+000.JPG,2022:10:11 10:36:34,"5 deg 32' 45.23"" N, 95 deg 19' 30.68"" E","Jl. Langgar
0+000"
D:/Data/20221011_103742_Jl.-Langgar-0+050.JPG,20221011_103742_Jl.-Langgar-0+050.JPG,2022:10:11 10:37:42,"5 deg 32' 44.18"" N, 95 deg 19' 30.65"" E","Jl. Langgar
0+050"
D:/Data/20221011_103803_Jl.-Langgar-0+100.JPG,20221011_103803_Jl.-Langgar-0+100.JPG,2022:10:11 10:38:03,"5 deg 32' 42.28"" N, 95 deg 19' 30.56"" E","Jl. Langgar
0+100"
D:/Data/20221011_103825_Jl.-Langgar-0+150.JPG,20221011_103825_Jl.-Langgar-0+150.JPG,2022:10:11 10:38:25,"5 deg 32' 40.79"" N, 95 deg 19' 30.46"" E","Jl. Langgar
0+150"
D:/Data/20221011_103851_Jl.-Langgar-0+200.JPG,20221011_103851_Jl.-Langgar-0+200.JPG,2022:10:11 10:38:51,"5 deg 32' 38.63"" N, 95 deg 19' 30.73"" E","Jl. Langgar
0+200"
D:/Data/20221011_103903_Jl.-Langgar-0+225.JPG,20221011_103903_Jl.-Langgar-0+225.JPG,2022:10:11 10:39:03,"5 deg 32' 38.26"" N, 95 deg 19' 30.79"" E","Jl. Langgar
0+225"
D:/Data/20221011_104131_Jl.-Merdeka-ll-0+000.JPG,20221011_104131_Jl.-Merdeka-ll-0+000.JPG,2022:10:11 10:41:31,"5 deg 32' 41.59"" N, 95 deg 19' 25.32"" E","Jl. Merdeka ll
0+000"
D:/Data/20221011_104150_Jl.-Merdeka-ll-0+050.JPG,20221011_104150_Jl.-Merdeka-ll-0+050.JPG,2022:10:11 10:41:50,"5 deg 32' 41.62"" N, 95 deg 19' 26.53"" E","Jl. Merdeka ll
0+050"
D:/Data/20221011_104220_Jl.-Merdeka-ll-0+100.JPG,20221011_104220_Jl.-Merdeka-ll-0+100.JPG,2022:10:11 10:42:20,"5 deg 32' 41.75"" N, 95 deg 19' 28.34"" E","Jl. Merdeka ll
0+100"
D:/Data/20221011_104248_Jl.-Merdeka-ll-0+160.JPG,20221011_104248_Jl.-Merdeka-ll-0+160.JPG,2022:10:11 10:42:48,"5 deg 32' 41.77"" N, 95 deg 19' 30.26"" E","Jl. Merdeka ll
0+160"
D:/Data/20221011_104633_Jl.-Merdeka-l-0+000.JPG,20221011_104633_Jl.-Merdeka-l-0+000.JPG,2022:10:11 10:46:33,"5 deg 32' 44.36"" N, 95 deg 19' 25.37"" E","Jl. Merdeka l
0+000"
D:/Data/20221011_104701_Jl.-Merdeka-l-0+050.JPG,20221011_104701_Jl.-Merdeka-l-0+050.JPG,2022:10:11 10:47:01,"5 deg 32' 44.21"" N, 95 deg 19' 27.22"" E","Jl. Merdeka l
0+050"
D:/Data/20221011_104725_Jl.-Merdeka-l-0+100.JPG,20221011_104725_Jl.-Merdeka-l-0+100.JPG,2022:10:11 10:47:25,"5 deg 32' 44.29"" N, 95 deg 19' 28.31"" E","Jl. Merdeka l
0+100"
D:/Data/20221011_104749_Jl.-Merdeka-l-0+150.JPG,20221011_104749_Jl.-Merdeka-l-0+150.JPG,2022:10:11 10:47:49,"5 deg 32' 44.51"" N, 95 deg 19' 30.16"" E","Jl. Merdeka l
0+150"
D:/Data/20221011_104808_Jl.-Merdeka-l-0+165.JPG,20221011_104808_Jl.-Merdeka-l-0+165.JPG,2022:10:11 10:48:08,"5 deg 32' 44.57"" N, 95 deg 19' 30.49"" E","Jl. Merdeka l
0+165"
D:/Data/20221011_105152_Jl.-Elang-0+000.JPG,20221011_105152_Jl.-Elang-0+000.JPG,2022:10:11 10:51:52,"5 deg 32' 45.56"" N, 95 deg 19' 25.54"" E","Jl. Elang
0+000"
D:/Data/20221011_105220_Jl.-Elang-0+100.JPG,20221011_105220_Jl.-Elang-0+100.JPG,2022:10:11 10:52:20,"5 deg 32' 45.60"" N, 95 deg 19' 29.58"" E","Jl. Elang
0+100"
D:/Data/20221011_105239_Jl.-Elang-0+200.JPG,20221011_105239_Jl.-Elang-0+200.JPG,2022:10:11 10:52:39,"5 deg 32' 45.47"" N, 95 deg 19' 32.82"" E","Jl. Elang
0+200"
D:/Data/20221011_105258_Jl.-Elang-0+300.JPG,20221011_105258_Jl.-Elang-0+300.JPG,2022:10:11 10:52:58,"5 deg 32' 45.21"" N, 95 deg 19' 35.81"" E","Jl. Elang
0+300"
D:/Data/20221011_105321_Jl.-Elang-0+400.JPG,20221011_105321_Jl.-Elang-0+400.JPG,2022:10:11 10:53:21,"5 deg 32' 45.08"" N, 95 deg 19' 38.89"" E","Jl. Elang
0+400"
D:/Data/20221011_105344_Jl.-Elang-0+500.JPG,20221011_105344_Jl.-Elang-0+500.JPG,2022:10:11 10:53:44,"5 deg 32' 44.78"" N, 95 deg 19' 41.20"" E","Jl. Elang
0+500"
