SourceFile,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20221011_105438_Jl.-Elang-0+580.JPG,20221011_105438_Jl.-Elang-0+580.JPG,2022:10:11 10:54:38,"5 deg 32' 42.52"" N, 95 deg 19' 43.28"" E","Jl. Elang
0+580"
D:/Data/20221011_110250_Jl.-Langgar-0+000.JPG,20221011_110250_Jl.-Langgar-0+000.JPG,2022:10:11 11:02:50,"5 deg 32' 35.71"" N, 95 deg 19' 19.50"" E","Jl. Langgar
0+000"
D:/Data/20221011_110345_Jl.-Langgar-0+050.JPG,20221011_110345_Jl.-Langgar-0+050.JPG,2022:10:11 11:03:45,"5 deg 32' 34.32"" N, 95 deg 19' 19.66"" E","Jl. Langgar
0+050"
D:/Data/20221011_110404_Jl.-Langgar-0+100.JPG,20221011_110404_Jl.-Langgar-0+100.JPG,2022:10:11 11:04:04,"5 deg 32' 32.86"" N, 95 deg 19' 20.05"" E","Jl. Langgar
0+100"
D:/Data/20221011_110424_Jl.-Langgar-0+150.JPG,20221011_110424_Jl.-Langgar-0+150.JPG,2022:10:11 11:04:24,"5 deg 32' 31.07"" N, 95 deg 19' 19.72"" E","Jl. Langgar
0+150"
D:/Data/20221011_110448_Jl.-Langgar-0+200.JPG,20221011_110448_Jl.-Langgar-0+200.JPG,2022:10:11 11:04:48,"5 deg 32' 29.86"" N, 95 deg 19' 20.02"" E","Jl. Langgar
0+200"
D:/Data/20221011_110531_Jl.-Langgar-0+250.JPG,20221011_110531_Jl.-Langgar-0+250.JPG,2022:10:11 11:05:31,"5 deg 32' 28.74"" N, 95 deg 19' 19.58"" E","Jl. Langgar
0+250"
D:/Data/20221011_110556_Jl.-Langgar-0+300.JPG,20221011_110556_Jl.-Langgar-0+300.JPG,2022:10:11 11:05:56,"5 deg 32' 27.84"" N, 95 deg 19' 18.43"" E","Jl. Langgar
0+300"
D:/Data/20221011_110616_Jl.-Langgar-0+350.JPG,20221011_110616_Jl.-Langgar-0+350.JPG,2022:10:11 11:06:16,"5 deg 32' 27.55"" N, 95 deg 19' 16.53"" E","Jl. Langgar
0+350"
D:/Data/20221011_110635_Jl.-Langgar-0+400.JPG,20221011_110635_Jl.-Langgar-0+400.JPG,2022:10:11 11:06:35,"5 deg 32' 27.34"" N, 95 deg 19' 15.05"" E","Jl. Langgar
0+400"
D:/Data/20221011_110654_Jl.-Langgar-0+450.JPG,20221011_110654_Jl.-Langgar-0+450.JPG,2022:10:11 11:06:54,"5 deg 32' 26.89"" N, 95 deg 19' 13.37"" E","Jl. Langgar
0+450"
D:/Data/20221011_110713_Jl.-Langgar-0+475.JPG,20221011_110713_Jl.-Langgar-0+475.JPG,2022:10:11 11:07:13,"5 deg 32' 26.93"" N, 95 deg 19' 12.96"" E","Jl. Langgar
0+475"
D:/Data/20221011_110815_Jl.-Balai-desa-0+000.JPG,20221011_110815_Jl.-Balai-desa-0+000.JPG,2022:10:11 11:08:15,"5 deg 32' 23.77"" N, 95 deg 19' 12.52"" E","Jl. Balai desa
0+000"
D:/Data/20221011_110838_Jl.-Balai-desa-0+050.JPG,20221011_110838_Jl.-Balai-desa-0+050.JPG,2022:10:11 11:08:38,"5 deg 32' 24.13"" N, 95 deg 19' 14.11"" E","Jl. Balai desa
0+050"
D:/Data/20221011_110856_Jl.-Balai-desa-0+100.JPG,20221011_110856_Jl.-Balai-desa-0+100.JPG,2022:10:11 11:08:56,"5 deg 32' 24.53"" N, 95 deg 19' 15.52"" E","Jl. Balai desa
0+100"
D:/Data/20221011_110918_Jl.-Balai-desa-0+150.JPG,20221011_110918_Jl.-Balai-desa-0+150.JPG,2022:10:11 11:09:18,"5 deg 32' 24.91"" N, 95 deg 19' 16.61"" E","Jl. Balai desa
0+150"
D:/Data/20221011_110946_Jl.-Balai-desa-0+200.JPG,20221011_110946_Jl.-Balai-desa-0+200.JPG,2022:10:11 11:09:46,"5 deg 32' 25.64"" N, 95 deg 19' 18.26"" E","Jl. Balai desa
0+200"
D:/Data/20221011_111013_Jl.-Balai-desa-0+250.JPG,20221011_111013_Jl.-Balai-desa-0+250.JPG,2022:10:11 11:10:13,"5 deg 32' 26.05"" N, 95 deg 19' 20.02"" E","Jl. Balai desa
0+250"
D:/Data/20221011_111041_Jl.-Balai-desa-0+300.JPG,20221011_111041_Jl.-Balai-desa-0+300.JPG,2022:10:11 11:10:41,"5 deg 32' 27.25"" N, 95 deg 19' 20.57"" E","Jl. Balai desa
0+300"
D:/Data/20221011_111102_Jl.-Balai-desa-0+350.JPG,20221011_111102_Jl.-Balai-desa-0+350.JPG,2022:10:11 11:11:02,"5 deg 32' 28.43"" N, 95 deg 19' 20.29"" E","Jl. Balai desa
0+350"
D:/Data/20221011_111354_Jl.-Tandi-0+000.JPG,20221011_111354_Jl.-Tandi-0+000.JPG,2022:10:11 11:13:54,"5 deg 32' 35.95"" N, 95 deg 19' 16.75"" E","Jl. Tandi
0+000"
D:/Data/20221011_111436_Jl.-Tandi-0+100.JPG,20221011_111436_Jl.-Tandi-0+100.JPG,2022:10:11 11:14:36,"5 deg 32' 33.19"" N, 95 deg 19' 14.96"" E","Jl. Tandi
0+100"
D:/Data/20221011_111518_Jl.-Tandi-0+200.JPG,20221011_111518_Jl.-Tandi-0+200.JPG,2022:10:11 11:15:18,"5 deg 32' 30.25"" N, 95 deg 19' 13.34"" E","Jl. Tandi
0+200"
D:/Data/20221011_111554_Jl.-Tandi-0+300.JPG,20221011_111554_Jl.-Tandi-0+300.JPG,2022:10:11 11:15:54,"5 deg 32' 27.32"" N, 95 deg 19' 12.66"" E","Jl. Tandi
0+300"
D:/Data/20221011_111631_Jl.-Tandi-0+400.JPG,20221011_111631_Jl.-Tandi-0+400.JPG,2022:10:11 11:16:31,"5 deg 32' 24.35"" N, 95 deg 19' 12.19"" E","Jl. Tandi
0+400"
D:/Data/20221011_111702_Jl.-Tandi-0+500.JPG,20221011_111702_Jl.-Tandi-0+500.JPG,2022:10:11 11:17:02,"5 deg 32' 21.68"" N, 95 deg 19' 13.62"" E","Jl. Tandi
0+500"
D:/Data/20221011_111726_Jl.-Tandi-0+600.JPG,20221011_111726_Jl.-Tandi-0+600.JPG,2022:10:11 11:17:26,"5 deg 32' 18.58"" N, 95 deg 19' 15.49"" E","Jl. Tandi
0+600"
D:/Data/20221011_111756_Jl.-Tandi-0+700.JPG,20221011_111756_Jl.-Tandi-0+700.JPG,2022:10:11 11:17:56,"5 deg 32' 15.77"" N, 95 deg 19' 16.06"" E","Jl. Tandi
0+700"
D:/Data/20221011_111822_Jl.-Tandi-0+800.JPG,20221011_111822_Jl.-Tandi-0+800.JPG,2022:10:11 11:18:22,"5 deg 32' 12.88"" N, 95 deg 19' 17.08"" E","Jl. Tandi
0+800"
D:/Data/20221011_111850_Jl.-Tandi-0+900.JPG,20221011_111850_Jl.-Tandi-0+900.JPG,2022:10:11 11:18:50,"5 deg 32' 8.97"" N, 95 deg 19' 17.63"" E","Jl. Tandi
0+900"
D:/Data/20221011_111909_Jl.-Tandi-1+000.JPG,20221011_111909_Jl.-Tandi-1+000.JPG,2022:10:11 11:19:09,"5 deg 32' 7.03"" N, 95 deg 19' 18.98"" E","Jl. Tandi
1+000"
D:/Data/20221011_111934_Jl.-Tandi-1+100.JPG,20221011_111934_Jl.-Tandi-1+100.JPG,2022:10:11 11:19:34,"5 deg 32' 3.62"" N, 95 deg 19' 20.54"" E","Jl. Tandi
1+100"
D:/Data/20221011_112005_Jl.-Tandi-1+200.JPG,20221011_112005_Jl.-Tandi-1+200.JPG,2022:10:11 11:20:05,"5 deg 32' 2.49"" N, 95 deg 19' 22.36"" E","Jl. Tandi
1+200"
D:/Data/20221011_112039_Jl.-Tandi-1+300.JPG,20221011_112039_Jl.-Tandi-1+300.JPG,2022:10:11 11:20:39,"5 deg 32' 0.43"" N, 95 deg 19' 24.58"" E","Jl. Tandi
1+300"
D:/Data/20221011_112328_Jl.-Tandi-1+400.JPG,20221011_112328_Jl.-Tandi-1+400.JPG,2022:10:11 11:23:28,"5 deg 31' 57.11"" N, 95 deg 19' 25.27"" E","Jl. Tandi
1+400"
D:/Data/20221011_112435_Jl.-Tandi-1+500.JPG,20221011_112435_Jl.-Tandi-1+500.JPG,2022:10:11 11:24:35,"5 deg 31' 55.04"" N, 95 deg 19' 26.26"" E","Jl. Tandi
1+500"
D:/Data/20221011_112512_Jl.-Tandi-1+600.JPG,20221011_112512_Jl.-Tandi-1+600.JPG,2022:10:11 11:25:12,"5 deg 31' 53.61"" N, 95 deg 19' 28.86"" E","Jl. Tandi
1+600"
D:/Data/20221011_112530_Jl.-Tandi-1+635.JPG,20221011_112530_Jl.-Tandi-1+635.JPG,2022:10:11 11:25:30,"5 deg 31' 53.36"" N, 95 deg 19' 29.85"" E","Jl. Tandi
1+635"
D:/Data/20221011_115528_Jl.-Belakang-Bappeda-0+000.JPG,20221011_115528_Jl.-Belakang-Bappeda-0+000.JPG,2022:10:11 11:55:28,"5 deg 32' 45.17"" N, 95 deg 19' 10.43"" E","Jl. Belakang Bappeda
0+000"
D:/Data/20221011_115608_Jl.-Belakang-Bappeda-0+050.JPG,20221011_115608_Jl.-Belakang-Bappeda-0+050.JPG,2022:10:11 11:56:08,"5 deg 32' 42.86"" N, 95 deg 19' 9.80"" E","Jl. Belakang Bappeda
0+050"
D:/Data/20221011_115625_Jl.-Belakang-Bappeda-0+100.JPG,20221011_115625_Jl.-Belakang-Bappeda-0+100.JPG,2022:10:11 11:56:25,"5 deg 32' 42.89"" N, 95 deg 19' 9.44"" E","Jl. Belakang Bappeda
0+100"
D:/Data/20221011_115640_Jl.-Belakang-Bappeda-0+150.JPG,20221011_115640_Jl.-Belakang-Bappeda-0+150.JPG,2022:10:11 11:56:40,"5 deg 32' 42.74"" N, 95 deg 19' 7.52"" E","Jl. Belakang Bappeda
0+150"
D:/Data/20221011_115700_Jl.-Belakang-Bappeda-0+200.JPG,20221011_115700_Jl.-Belakang-Bappeda-0+200.JPG,2022:10:11 11:57:00,"5 deg 32' 42.83"" N, 95 deg 19' 6.12"" E","Jl. Belakang Bappeda
0+200"
D:/Data/20221011_115730_Jl.-Belakang-Bappeda-0+255.JPG,20221011_115730_Jl.-Belakang-Bappeda-0+255.JPG,2022:10:11 11:57:30,"5 deg 32' 44.95"" N, 95 deg 19' 5.74"" E","Jl. Belakang Bappeda
0+255"
D:/Data/20221011_120407_Jl.-Merak-0+000.JPG,20221011_120407_Jl.-Merak-0+000.JPG,2022:10:11 12:04:07,"5 deg 32' 31.19"" N, 95 deg 18' 59.42"" E","Jl. Merak
0+000"
D:/Data/20221011_120443_Jl.-Merak-0+100.JPG,20221011_120443_Jl.-Merak-0+100.JPG,2022:10:11 12:04:43,"5 deg 32' 31.27"" N, 95 deg 19' 2.88"" E","Jl. Merak
0+100"
D:/Data/20221011_120517_Jl.-Merak-0+200.JPG,20221011_120517_Jl.-Merak-0+200.JPG,2022:10:11 12:05:17,"5 deg 32' 31.24"" N, 95 deg 19' 5.90"" E","Jl. Merak
0+200"
D:/Data/20221011_120548_Jl.-Merak-0+300.JPG,20221011_120548_Jl.-Merak-0+300.JPG,2022:10:11 12:05:48,"5 deg 32' 31.27"" N, 95 deg 19' 9.31"" E","Jl. Merak
0+300"
D:/Data/20221011_120633_Jl.-Merak-0+400.JPG,20221011_120633_Jl.-Merak-0+400.JPG,2022:10:11 12:06:33,"5 deg 32' 31.41"" N, 95 deg 19' 12.74"" E","Jl. Merak
0+400"
D:/Data/20221011_120648_Jl.-Merak-0+450.JPG,20221011_120648_Jl.-Merak-0+450.JPG,2022:10:11 12:06:48,"5 deg 32' 31.42"" N, 95 deg 19' 13.73"" E","Jl. Merak
0+450"
D:/Data/20221011_120947_Jl.-Sentosa-0+000.JPG,20221011_120947_Jl.-Sentosa-0+000.JPG,2022:10:11 12:09:47,"5 deg 32' 36.88"" N, 95 deg 18' 58.40"" E","Jl. Sentosa
0+000"
D:/Data/20221011_121011_Jl.-Sentosa-0+050.JPG,20221011_121011_Jl.-Sentosa-0+050.JPG,2022:10:11 12:10:11,"5 deg 32' 38.25"" N, 95 deg 18' 58.24"" E","Jl. Sentosa
0+050"
D:/Data/20221011_121027_Jl.-Sentosa-0+100.JPG,20221011_121027_Jl.-Sentosa-0+100.JPG,2022:10:11 12:10:27,"5 deg 32' 39.80"" N, 95 deg 18' 58.60"" E","Jl. Sentosa
0+100"
D:/Data/20221011_121043_Jl.-Sentosa-0+150.JPG,20221011_121043_Jl.-Sentosa-0+150.JPG,2022:10:11 12:10:43,"5 deg 32' 41.28"" N, 95 deg 18' 58.73"" E","Jl. Sentosa
0+150"
D:/Data/20221011_121342_Jl.-Mulia-l-0+000.JPG,20221011_121342_Jl.-Mulia-l-0+000.JPG,2022:10:11 12:13:42,"5 deg 32' 34.57"" N, 95 deg 18' 58.60"" E","Jl. Mulia l
0+000"
D:/Data/20221011_121405_Jl.-Mulia-l-0+050.JPG,20221011_121405_Jl.-Mulia-l-0+050.JPG,2022:10:11 12:14:05,"5 deg 32' 34.66"" N, 95 deg 18' 56.81"" E","Jl. Mulia l
0+050"
D:/Data/20221011_121430_Jl.-Mulia-l-0+100.JPG,20221011_121430_Jl.-Mulia-l-0+100.JPG,2022:10:11 12:14:30,"5 deg 32' 35.05"" N, 95 deg 18' 55.49"" E","Jl. Mulia l
0+100"
D:/Data/20221011_121511_Jl.-Mulia-l-0+150.JPG,20221011_121511_Jl.-Mulia-l-0+150.JPG,2022:10:11 12:15:11,"5 deg 32' 34.36"" N, 95 deg 18' 54.23"" E","Jl. Mulia l
0+150"
D:/Data/20221011_121552_Jl.-Mulia-l-0+200.JPG,20221011_121552_Jl.-Mulia-l-0+200.JPG,2022:10:11 12:15:52,"5 deg 32' 32.19"" N, 95 deg 18' 53.87"" E","Jl. Mulia l
0+200"
D:/Data/20221011_121626_Jl.-Mulia-l-0+270.JPG,20221011_121626_Jl.-Mulia-l-0+270.JPG,2022:10:11 12:16:26,"5 deg 32' 30.74"" N, 95 deg 18' 54.04"" E","Jl. Mulia l
0+270"
D:/Data/20221011_121939_Jl.-Bahagia-0+000.JPG,20221011_121939_Jl.-Bahagia-0+000.JPG,2022:10:11 12:19:39,"5 deg 32' 30.62"" N, 95 deg 18' 52.45"" E","Jl. Bahagia
0+000"
D:/Data/20221011_122006_Jl.-Bahagia-0+050.JPG,20221011_122006_Jl.-Bahagia-0+050.JPG,2022:10:11 12:20:06,"5 deg 32' 30.27"" N, 95 deg 18' 53.62"" E","Jl. Bahagia
0+050"
D:/Data/20221011_122032_Jl.-Bahagia-0+100.JPG,20221011_122032_Jl.-Bahagia-0+100.JPG,2022:10:11 12:20:32,"5 deg 32' 30.32"" N, 95 deg 18' 55.52"" E","Jl. Bahagia
0+100"
D:/Data/20221011_122052_Jl.-Bahagia-0+150.JPG,20221011_122052_Jl.-Bahagia-0+150.JPG,2022:10:11 12:20:52,"5 deg 32' 30.13"" N, 95 deg 18' 57.22"" E","Jl. Bahagia
0+150"
D:/Data/20221011_122120_Jl.-Bahagia-0+190.JPG,20221011_122120_Jl.-Bahagia-0+190.JPG,2022:10:11 12:21:20,"5 deg 32' 29.70"" N, 95 deg 18' 58.24"" E","Jl. Bahagia
0+190"
D:/Data/20221011_122244_Jl.-Mulia-ll-0+000.JPG,20221011_122244_Jl.-Mulia-ll-0+000.JPG,2022:10:11 12:22:44,"5 deg 32' 33.36"" N, 95 deg 18' 58.68"" E","Jl. Mulia ll
0+000"
D:/Data/20221011_122309_Jl.-Mulia-ll-0+050.JPG,20221011_122309_Jl.-Mulia-ll-0+050.JPG,2022:10:11 12:23:09,"5 deg 32' 33.13"" N, 95 deg 18' 56.89"" E","Jl. Mulia ll
0+050"
D:/Data/20221011_122329_Jl.-Mulia-ll-0+100.JPG,20221011_122329_Jl.-Mulia-ll-0+100.JPG,2022:10:11 12:23:29,"5 deg 32' 33.40"" N, 95 deg 18' 55.36"" E","Jl. Mulia ll
0+100"
D:/Data/20221011_122346_Jl.-Mulia-ll-0+130.JPG,20221011_122346_Jl.-Mulia-ll-0+130.JPG,2022:10:11 12:23:46,"5 deg 32' 33.54"" N, 95 deg 18' 54.59"" E","Jl. Mulia ll
0+130"
D:/Data/20221011_122821_Jl.-Manunggal-0+000.JPG,20221011_122821_Jl.-Manunggal-0+000.JPG,2022:10:11 12:28:21,"5 deg 32' 34.55"" N, 95 deg 18' 58.90"" E","Jl. Manunggal
0+000"
D:/Data/20221011_122844_Jl.-Manunggal-0+050.JPG,20221011_122844_Jl.-Manunggal-0+050.JPG,2022:10:11 12:28:44,"5 deg 32' 34.33"" N, 95 deg 19' 0.05"" E","Jl. Manunggal
0+050"
D:/Data/20221011_122903_Jl.-Manunggal-0+100.JPG,20221011_122903_Jl.-Manunggal-0+100.JPG,2022:10:11 12:29:03,"5 deg 32' 34.13"" N, 95 deg 19' 1.18"" E","Jl. Manunggal
0+100"
D:/Data/20221011_122924_Jl.-Manunggal-0+150.JPG,20221011_122924_Jl.-Manunggal-0+150.JPG,2022:10:11 12:29:24,"5 deg 32' 34.03"" N, 95 deg 19' 3.10"" E","Jl. Manunggal
0+150"
D:/Data/20221011_122948_Jl.-Manunggal-0+200.JPG,20221011_122948_Jl.-Manunggal-0+200.JPG,2022:10:11 12:29:48,"5 deg 32' 33.91"" N, 95 deg 19' 5.27"" E","Jl. Manunggal
0+200"
D:/Data/20221011_123004_Jl.-Manunggal-0+250.JPG,20221011_123004_Jl.-Manunggal-0+250.JPG,2022:10:11 12:30:04,"5 deg 32' 33.80"" N, 95 deg 19' 6.95"" E","Jl. Manunggal
0+250"
D:/Data/20221011_123021_Jl.-Manunggal-0+300.JPG,20221011_123021_Jl.-Manunggal-0+300.JPG,2022:10:11 12:30:21,"5 deg 32' 33.67"" N, 95 deg 19' 8.87"" E","Jl. Manunggal
0+300"
D:/Data/20221011_123034_Jl.-Manunggal-0+350.JPG,20221011_123034_Jl.-Manunggal-0+350.JPG,2022:10:11 12:30:34,"5 deg 32' 33.63"" N, 95 deg 19' 9.97"" E","Jl. Manunggal
0+350"
D:/Data/20221011_123100_Jl.-Manunggal-0+400.JPG,20221011_123100_Jl.-Manunggal-0+400.JPG,2022:10:11 12:31:00,"5 deg 32' 33.58"" N, 95 deg 19' 11.06"" E","Jl. Manunggal
0+400"
D:/Data/20221011_123144_Jl.-Manunggal-0+465.JPG,20221011_123144_Jl.-Manunggal-0+465.JPG,2022:10:11 12:31:44,"5 deg 32' 31.56"" N, 95 deg 19' 11.23"" E","Jl. Manunggal
0+465"
D:/Data/20221011_123608_Jl.-Hasan-Saleh-0+000.JPG,20221011_123608_Jl.-Hasan-Saleh-0+000.JPG,2022:10:11 12:36:08,"5 deg 32' 36.90"" N, 95 deg 19' 1.26"" E","Jl. Hasan Saleh
0+000"
D:/Data/20221011_123643_Jl.-Hasan-Saleh-0+100.JPG,20221011_123643_Jl.-Hasan-Saleh-0+100.JPG,2022:10:11 12:36:43,"5 deg 32' 36.44"" N, 95 deg 18' 58.84"" E","Jl. Hasan Saleh
0+100"
D:/Data/20221011_123718_Jl.-Hasan-Saleh-0+200.JPG,20221011_123718_Jl.-Hasan-Saleh-0+200.JPG,2022:10:11 12:37:18,"5 deg 32' 32.11"" N, 95 deg 18' 59.42"" E","Jl. Hasan Saleh
0+200"
D:/Data/20221011_123740_Jl.-Hasan-Saleh-0+300.JPG,20221011_123740_Jl.-Hasan-Saleh-0+300.JPG,2022:10:11 12:37:40,"5 deg 32' 29.12"" N, 95 deg 18' 58.40"" E","Jl. Hasan Saleh
0+300"
D:/Data/20221011_123803_Jl.-Hasan-Saleh-0+400.JPG,20221011_123803_Jl.-Hasan-Saleh-0+400.JPG,2022:10:11 12:38:03,"5 deg 32' 26.53"" N, 95 deg 18' 57.58"" E","Jl. Hasan Saleh
0+400"
D:/Data/20221011_123829_Jl.-Hasan-Saleh-0+500.JPG,20221011_123829_Jl.-Hasan-Saleh-0+500.JPG,2022:10:11 12:38:29,"5 deg 32' 22.89"" N, 95 deg 18' 56.73"" E","Jl. Hasan Saleh
0+500"
D:/Data/20221011_123849_Jl.-Hasan-Saleh-0+600.JPG,20221011_123849_Jl.-Hasan-Saleh-0+600.JPG,2022:10:11 12:38:49,"5 deg 32' 19.66"" N, 95 deg 18' 55.96"" E","Jl. Hasan Saleh
0+600"
D:/Data/20221011_123912_Jl.-Hasan-Saleh-0+700.JPG,20221011_123912_Jl.-Hasan-Saleh-0+700.JPG,2022:10:11 12:39:12,"5 deg 32' 16.27"" N, 95 deg 18' 55.22"" E","Jl. Hasan Saleh
0+700"
D:/Data/20221011_123939_Jl.-Hasan-Saleh-0+775.JPG,20221011_123939_Jl.-Hasan-Saleh-0+775.JPG,2022:10:11 12:39:39,"5 deg 32' 14.71"" N, 95 deg 18' 54.72"" E","Jl. Hasan Saleh
0+775"
